w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,T,q0,q1,q2,q3,Vn,Ve,Vd,Pn,Pe,Pd
8.415360401000000490e-01,9.315595890000000212e-01,-2.376037536400000261e-01,-7.595654356000000051e-01,-1.274817735700000121e+00,-9.584675578000000584e+00,2.072474744444444683e-01,1.306660555555555492e-01,3.510069877777777791e-01,4.920149942857143088e+01,2.936428471428571285e+01,9.777981999999999507e-01,-3.471219999999999861e-02,-4.452822399999999819e-02,-2.017993999999999899e-01,5.682266699999999560e+00,4.468335599999999630e+00,-5.609084999999999765e-02,2.530126200000000125e+01,-8.956371000000000748e+00,-4.473489800000000294e+00
-1.230837610800000093e+00,-4.400016698459999903e-02,1.016236488279999989e-01,-7.940634047199999213e-01,-5.803091727999999394e-01,-9.233020203999998898e+00,1.688056299999999843e-01,9.848448966666666082e-02,3.840407344444444204e-01,4.930182076923077261e+01,2.936538361538461928e+01,9.758480000000000487e-01,1.407463599999999974e-02,2.944249700000000150e-02,-2.159996499999999875e-01,5.508276500000000020e+00,4.379083600000000409e+00,2.974279999999999979e-02,2.648630700000000004e+01,-8.033654000000000295e+00,-4.486214600000000274e+00
-3.420699563461538362e-01,3.402949707692308201e-01,1.780813423076922919e-01,-8.176172203673076622e-01,-5.625183915384615041e-01,-9.928137140384617254e+00,1.583004040000000334e-01,2.553960490000000208e-02,4.047650589999999826e-01,4.926113949999999875e+01,2.936999900000000352e+01,9.734552499999999942e-01,-9.887495000000000311e-02,5.274974999999999803e-02,-1.995652300000000101e-01,5.110206599999999710e+00,4.153903999999999819e+00,1.703252199999999994e-01,2.763514100000000084e+01,-7.144894999999999996e+00,-4.458511999999999809e+00
-2.929321831400000242e-01,1.268614202760000031e-01,2.479514007999999992e-01,-6.042433775999999090e-01,-3.516779297200000043e-01,-1.020935907199999981e+01,1.389800655555555597e-01,-8.462333966666667553e-03,4.177699311111111036e-01,4.968579764285713907e+01,2.936785614285714274e+01,9.714146999999999643e-01,-1.201483460000000031e-01,9.244009000000000253e-02,-1.826823999999999948e-01,4.620773299999999750e+00,3.744305400000000006e+00,2.910623600000000200e-01,2.864562799999999854e+01,-6.337026599999999732e+00,-4.442811999999999983e+00
-1.642108339480000123e-01,8.673855821400001942e-02,3.166271885999999980e-01,-7.426769560399999470e-01,-1.859936251999999846e-01,-1.060353368600000046e+01,1.277126233333333305e-01,-3.674310411111111202e-02,4.316788833333333186e-01,4.965629707692307448e+01,2.936999900000000352e+01,9.712965999999999545e-01,-1.409957300000000135e-01,1.105136949999999951e-01,-1.564923000000000008e-01,3.994501800000000102e+00,3.275099800000000005e+00,3.408358400000000010e-01,2.954406399999999877e+01,-5.610102699999999665e+00,-4.441867399999999577e+00
-8.352032500961538430e-02,7.889822034423077390e-02,2.749354848076923097e-01,-6.877585999038460240e-01,-1.525521063461538485e-01,-1.088535761730769558e+01,1.214161164444444441e-01,-5.462175344444444164e-02,4.309834444444444745e-01,4.931008593333333323e+01,2.937399940000000242e+01,9.729797000000000029e-01,-1.502074700000000096e-01,1.247186500000000003e-01,-1.232617399999999946e-01,3.238096000000000085e+00,2.722285999999999984e+00,3.354891199999999740e-01,3.032089200000000062e+01,-4.960435999999999623e+00,-4.429631699999999839e+00
-3.396716608800000314e-02,-2.255283721200000008e-02,1.478734635199999981e-01,-5.750506277999999361e-01,1.750441500899999892e-01,-1.138049552999999747e+01,1.141254281111111074e-01,-6.437374655555555547e-02,4.334175111111110978e-01,4.878656838461539280e+01,2.937461484615384677e+01,9.735430499999999654e-01,-1.536929999999999963e-01,1.372258699999999998e-01,-9.880021999999999416e-02,2.519322900000000143e+00,2.176124300000000122e+00,3.559726799999999858e-01,3.094598200000000077e+01,-4.449961000000000055e+00,-4.366816000000000031e+00
2.338097671153846202e-01,-3.212413871730769865e-01,4.155758763461537414e-02,-4.148915070000000482e-01,4.164916109423076329e-01,-1.100433332692307609e+01,1.293696031111111200e-01,-6.177321522222221917e-02,4.302879922222221931e-01,4.826366471428571714e+01,2.937428514285714343e+01,9.757548600000000016e-01,-1.523025799999999930e-01,1.321318400000000004e-01,-8.513294000000000417e-02,1.735510000000000108e+00,1.594451300000000016e+00,2.519330399999999970e-01,3.143080300000000094e+01,-4.025884600000000368e+00,-4.251756000000000313e+00
3.377472655999999018e-01,-3.397641229999999735e-01,-2.727690935879999168e-02,-2.756645943000000099e-01,4.150931452099999586e-01,-1.052544636800000077e+01,1.608521466666666677e-01,-3.641803811111110623e-02,4.177699344444444352e-01,4.824001492307692018e+01,2.937461484615384322e+01,9.843640999999999641e-01,-1.260088199999999936e-01,9.296807999999999461e-02,-8.066067999999999849e-02,1.166643499999999944e+00,1.121162400000000003e+00,2.185570000000000013e-01,3.174262799999999984e+01,-3.745757300000000178e+00,-4.149564699999999995e+00
2.801165452941176692e-01,-1.803970082176470369e-01,-6.341140258823528553e-02,-1.615979227647058591e-01,5.047929543254902063e-01,-1.039399795294117723e+01,1.813986466666666908e-01,-6.186869677777777701e-03,4.017746333333332975e-01,4.836539378571429637e+01,2.937857128571428333e+01,9.902760000000000451e-01,-9.549531999999999465e-02,5.747540999999999761e-02,-8.325198000000000320e-02,7.845326999999999718e-01,7.653060999999999892e-01,1.899203399999999931e-01,3.195715999999999823e+01,-3.542602500000000099e+00,-4.036400300000000385e+00
1.082693725840000037e-01,-8.185300488399999130e-02,-7.011975916000000308e-02,-1.081200342800000269e-01,6.349242454600001473e-01,-1.043286037400000232e+01,1.933288766666666492e-01,1.526750844444444560e-02,3.937769944444444725e-01,4.849692923076923279e+01,2.937999999999999901e+01,9.927226000000000106e-01,-7.056460000000000510e-02,3.825957700000000294e-02,-8.977087599999999945e-02,5.621961399999999554e-01,5.472979500000000330e-01,1.243341500000000044e-01,3.208695000000000164e+01,-3.414988500000000204e+00,-3.965993600000000008e+00
-8.142890105999998560e-03,-2.990032850000000006e-02,-7.890622174000000433e-02,-2.312520512000000306e-01,6.198673684000000073e-01,-1.047963898199999910e+01,1.976370144444444532e-01,2.014350422222222284e-02,3.889088666666666305e-01,4.829952450000000397e+01,2.938642857142856357e+01,9.928063999999999778e-01,-6.376923600000000691e-02,2.985422000000000076e-02,-9.683954000000000173e-02,4.043679800000000157e-01,4.052146999999999832e-01,2.640818199999999880e-02,3.221224200000000337e+01,-3.300756699999999988e+00,-3.936043499999999806e+00
-8.214146751346153991e-03,5.955994380384614477e-03,-6.164975049999999596e-02,-7.412885326923077112e-02,6.814400929423076736e-01,-1.032039352115384645e+01,1.988631780000000293e-01,2.290656750000000241e-02,3.872397929999999433e-01,4.858520953333333381e+01,2.938999999999999346e+01,9.920052000000000314e-01,-6.476685000000000081e-02,2.689512999999999973e-02,-1.049169449999999976e-01,2.721690800000000077e-01,2.757449399999999939e-01,-5.656342999999999788e-02,3.229160000000000252e+01,-3.219945699999999800e+00,-3.895176199999999866e+00
2.962579795199999852e-02,9.725787040799998423e-03,-3.418250038000000823e-02,-1.862738793999994119e-02,7.548547885200000973e-01,-9.963515027999999774e+00,1.979684100000000113e-01,2.599469666666666401e-02,3.899520355555555207e-01,4.869022523076922226e+01,2.939538461538461078e+01,9.913910599999999906e-01,-6.491499000000000574e-02,2.692942499999999989e-02,-1.104747650000000025e-01,1.354632100000000006e-01,1.647093900000000111e-01,-1.567020600000000041e-01,3.234223999999999677e+01,-3.166693700000000167e+00,-3.929683199999999932e+00
4.227552103000000588e-02,-2.484388280800000140e-02,-3.351694872399999664e-02,-4.867077759999976182e-03,7.653385474999997440e-01,-9.978878615999999369e+00,2.002881766666667063e-01,3.152082399999999590e-02,3.864748033333332833e-01,4.883667107142857589e+01,2.939785714285713425e+01,9.913085000000000369e-01,-6.072398999999999852e-02,2.474150799999999886e-02,-1.140523400000000021e-01,5.832369600000000126e-02,4.877117000000000258e-02,-1.569553499999999935e-01,3.238237399999999866e+01,-3.146869699999999881e+00,-3.950800699999999832e+00
4.462664127399999792e-02,-1.089512536399999711e-02,-1.499258326400000098e-02,4.154617420000009109e-02,7.786315618800000449e-01,-9.935258784000000176e+00,2.012823633333333528e-01,3.444642111111110433e-02,3.857793544444444445e-01,4.902478346153846189e+01,2.939999999999999147e+01,9.912001499999999465e-01,-5.751321000000000211e-02,2.262284599999999854e-02,-1.170586299999999969e-01,-1.962838999999999903e-02,-2.974810799999999880e-02,-1.770853799999999867e-01,3.240236999999999767e+01,-3.144836699999999929e+00,-4.018512699999999604e+00
7.373370648076923474e-03,2.908654026153846550e-02,6.827581224038461495e-03,1.557926499999999770e-01,8.080480134188460228e-01,-9.424783807692309168e+00,1.997579460000000195e-01,3.753455349999999802e-02,3.853620859999999371e-01,4.896878628571428038e+01,2.940214285714285580e+01,9.913515400000000310e-01,-5.235809000000000296e-02,2.025934500000000152e-02,-1.186180899999999955e-01,-5.835889699999999986e-02,-1.029740499999999975e-01,-1.823345000000000105e-01,3.240093199999999740e+01,-3.161622299999999886e+00,-4.107479599999999564e+00
6.189576849999999658e-02,-1.109112703400000170e-02,-2.122472125000000182e-02,1.766442924000000692e-01,7.600195697799999595e-01,-9.654496202000000693e+00,1.996253877777778019e-01,4.062268266666665961e-02,3.843884588888888398e-01,4.898011107142857412e+01,2.940357142857143558e+01,9.914524599999999799e-01,-5.042257499999999726e-02,2.184126200000000018e-02,-1.183325399999999999e-01,-9.710394999999999444e-02,-1.516145000000000131e-01,-1.093446299999999982e-01,3.238019599999999798e+01,-3.188935499999999923e+00,-4.138338599999999978e+00
9.308857252000000970e-02,1.780806449200000342e-03,-3.551160082000000273e-02,1.868411837600000014e-01,6.855249371600001806e-01,-9.744806266000001216e+00,2.012823644444444726e-01,4.874934066666666843e-02,3.812589466666666538e-01,4.917946015384615777e+01,2.941000000000000725e+01,9.915181400000000478e-01,-4.383757299999999774e-02,1.923842699999999892e-02,-1.208306600000000064e-01,-1.290191099999999924e-01,-2.140483999999999998e-01,-6.226614999999999928e-02,3.235724600000000351e+01,-3.235739199999999816e+00,-4.168144999999999989e+00
5.327171910288462653e-02,-1.015934245384615513e-02,-3.040819788461538928e-02,1.575807960961538301e-01,7.697790552884615778e-01,-9.691643017307693952e+00,2.009509677777777947e-01,5.525066599999999689e-02,3.788248811111110670e-01,4.927340785714284976e+01,2.940857142857143103e+01,9.914152999999999993e-01,-3.545178499999999955e-02,1.730987399999999940e-02,-1.246566900000000006e-01,-1.479730499999999949e-01,-2.441182899999999878e-01,-6.540669500000000081e-02,3.232385599999999926e+01,-3.285706799999999816e+00,-4.227076000000000278e+00
3.251856961399999385e-02,-4.351332901999998420e-03,-1.886668429199999872e-02,2.330278924399998841e-01,6.643330221600000085e-01,-9.710970460000000415e+00,2.013237862500000253e-01,5.947653199999999862e-02,3.773035687500000401e-01,4.939165915384614891e+01,2.940923076923077772e+01,9.912392500000000162e-01,-2.968552699999999975e-02,1.546948299999999915e-02,-1.277662400000000031e-01,-1.504960999999999938e-01,-2.251321199999999911e-01,-3.116327199999999881e-02,3.228665500000000321e+01,-3.339295100000000183e+00,-4.277154399999999690e+00
3.424076831800000609e-02,4.587830244000002701e-03,-1.421823050599999678e-03,1.945170885999999710e-01,6.385347947999999718e-01,-9.624276139999999202e+00,2.022765477777778154e-01,6.370239111111111741e-02,3.743044588888888580e-01,4.956463033333332646e+01,2.941000000000000725e+01,9.911436999999999609e-01,-2.540665099999999885e-02,1.454075999999999980e-02,-1.295275700000000085e-01,-1.450436700000000134e-01,-2.231135700000000111e-01,-1.369608200000000005e-02,3.224704700000000201e+01,-3.382312000000000207e+00,-4.329205499999999596e+00
1.656979160769230658e-02,1.886606285384615292e-02,6.475778078846153307e-03,2.816872268269231538e-01,6.550055503846152760e-01,-9.598685146153846048e+00,2.016137588888889109e-01,6.532772777777778872e-02,3.729135688888888245e-01,4.951090253333333635e+01,2.941000000000001080e+01,9.912149999999999572e-01,-2.212336000000000164e-02,1.414811399999999983e-02,-1.296275899999999870e-01,-1.340992900000000099e-01,-2.007015799999999905e-01,3.395481999999999667e-02,3.220563500000000090e+01,-3.428606999999999960e+00,-4.380920399999999937e+00
2.750387368000000235e-02,2.505539626040000425e-02,7.495996448799999330e-03,2.900215714000000666e-01,6.745321626800000470e-01,-9.543445311999999348e+00,1.996253877777778019e-01,6.760318888888888766e-02,3.725658399999999815e-01,4.943273283333333978e+01,2.942000000000000526e+01,9.913484500000000477e-01,-2.006097100000000036e-02,1.502655200000000031e-02,-1.288413700000000106e-01,-1.101738899999999965e-01,-1.823520700000000050e-01,6.174390800000000012e-02,3.216826600000000269e+01,-3.464588899999999860e+00,-4.427328600000000058e+00
3.332281267399999584e-03,1.281080614000000345e-03,1.514771104600000015e-02,3.289889256799999884e-01,5.485852424799999572e-01,-9.516653753999998244e+00,1.983412300000000350e-01,6.898471750000000069e-02,3.745652325000000116e-01,4.937885399999999692e+01,2.942000000000000881e+01,9.914475000000000371e-01,-1.734658299999999875e-02,1.632901000000000144e-02,-1.283139399999999875e-01,-8.872792000000000179e-02,-1.558291900000000063e-01,1.107957960000000019e-01,3.213678999999999775e+01,-3.506857899999999972e+00,-4.435851000000000433e+00
-1.050146442640000066e-02,-1.661996010000000093e-02,2.468037195600000094e-02,2.219706354000000603e-01,5.642250948399999411e-01,-9.750095022000000000e+00,2.009509690000000348e-01,6.737564299999999895e-02,3.719051639999999548e-01,4.940439164285714213e+01,2.942000000000000881e+01,9.916728000000000209e-01,-1.708158099999999846e-02,1.514775500000000059e-02,-1.267436600000000080e-01,-8.548020000000000618e-02,-1.156410350000000031e-01,1.614102400000000104e-01,3.209953000000000145e+01,-3.535760900000000095e+00,-4.448374300000000225e+00
5.723256051923076432e-03,-8.079121196153848244e-03,3.626157526923077384e-02,3.158430192365384581e-01,5.080868212692307706e-01,-9.699653048076923412e+00,2.032707322222222501e-01,6.727812333333332839e-02,3.722181188888888936e-01,4.891461921428571458e+01,2.943356978571428684e+01,9.920508000000000104e-01,-1.699302299999999946e-02,1.390084249999999980e-02,-1.239077299999999937e-01,-6.968664400000000592e-02,-9.428511600000000215e-02,1.785067899999999985e-01,3.207076599999999900e+01,-3.564597000000000016e+00,-4.430882000000000431e+00
2.084852942239999798e-02,-2.211671126000000921e-03,2.565017976199999994e-02,2.329483848000000745e-01,6.152358957600000400e-01,-9.841819684000000734e+00,2.050519800000000226e-01,6.642482625000001306e-02,3.714357474999999686e-01,4.913454092307691923e+01,2.943076730769231375e+01,9.925270000000000481e-01,-1.651946300000000159e-02,1.201927199999999925e-02,-1.203034199999999942e-01,-4.011693999999999677e-02,-9.594124599999999392e-02,2.237002999999999908e-01,3.204245399999999933e+01,-3.593716099999999969e+00,-4.365714999999999790e+00
-3.752696710400000440e-02,7.561396750000001082e-03,4.421339318800000112e-03,1.758930597999999457e-01,7.219321748800000549e-01,-1.003411786000000028e+01,2.036021255555555964e-01,6.695305555555555732e-02,3.725658499999999207e-01,4.911523200000000600e+01,2.943769107692307685e+01,9.927891500000000091e-01,-1.407372399999999926e-02,1.276416699999999987e-02,-1.183584000000000025e-01,-1.506215150000000079e-02,-5.654423000000000088e-02,2.261832699999999918e-01,3.201939999999999742e+01,-3.623725700000000050e+00,-4.340143999999999558e+00
-2.232002732692307118e-02,3.710391326923077188e-02,-1.385981913430769062e-02,2.774060433076921961e-01,7.261813240384615842e-01,-1.004034270961538589e+01,2.036352670000000364e-01,6.386492500000000294e-02,3.756605780000000228e-01,4.923150885714285607e+01,2.943999900000000025e+01,9.927700999999999887e-01,-1.643170600000000078e-02,1.209009200000000020e-02,-1.182858299999999946e-01,-1.089645199999999918e-02,2.976791000000000007e-04,1.814719399999999982e-01,3.199123600000000067e+01,-3.636330599999999968e+00,-4.296751000000000431e+00
-1.785408216000000312e-02,-3.997076976000000018e-03,-3.384172743600000199e-02,2.025789566800000052e-01,7.657751439900001289e-01,-1.000791313999999943e+01,2.022765466666666956e-01,6.402745888888888848e-02,3.736090111111111112e-01,4.942836128571428134e+01,2.944571328571428026e+01,9.924773599999999751e-01,-1.909558000000000089e-02,1.542170250000000041e-02,-1.199433500000000041e-01,3.427096599999999906e-03,4.609342000000000300e-02,1.111768699999999971e-01,3.196372600000000119e+01,-3.634544599999999903e+00,-4.311674000000000007e+00
-5.429394478360000803e-02,-2.383040403199999935e-02,-4.072210594000000294e-02,1.178060490800000026e-01,7.796787351999999727e-01,-9.808062339999999324e+00,2.026079422222222537e-01,6.240211999999999148e-02,3.791726011111111183e-01,4.919226576923075811e+01,2.944999899999999471e+01,9.919904499999999681e-01,-2.208361799999999930e-02,1.474145800000000069e-02,-1.234905649999999966e-01,3.466882699999999928e-03,1.048164439999999947e-01,1.008634050000000032e-01,3.193653099999999867e+01,-3.626713800000000099e+00,-4.333081199999999633e+00
