w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,T,q0,q1,q2,q3,Vn,Ve,Vd,Pn,Pe,Pd
3.293623915384615020e-02,-3.091762118269230850e-02,1.149248618846153772e-02,-1.212541719711538457e+00,-3.114883108846153714e-01,-9.887920534615384227e+00,-1.646920179999999956e-01,-1.476575839999999876e-02,4.307103559999999609e-01,2.050686566666666621e+01,2.140800000000000480e+01,-3.930964999999999807e-03,5.831325799999999976e-02,2.034213799999999919e-02,9.980833999999999540e-01,-4.975889699999999749e+00,6.513113500000000666e-02,-8.454222000000000126e-02,7.176865999999999701e+01,-5.607111700000000098e+01,-3.096792999999999907e+01
-1.001413085199999789e-02,-1.095985062000000461e-02,-1.438970447199999607e-03,-1.177649690239999991e+00,-3.178938834000000213e-01,-9.551701660000000871e+00,-1.625983122222222077e-01,-1.591467444444444324e-02,4.314389422222222326e-01,2.031203879999999629e+01,2.141000000000000725e+01,-5.206688299999999783e-03,6.383368000000000375e-02,2.220770299999999878e-02,9.976998999999999729e-01,-4.970316000000000400e+00,4.385540999999999745e-02,-1.021351900000000007e-01,7.077846499999999708e+01,-5.605580499999999944e+01,-3.097326299999999932e+01
-4.987683286000001159e-02,2.957632867635999821e-02,-1.563654276800000020e-02,-1.239072089399999799e+00,-2.598105914000000127e-01,-9.674674173999999738e+00,-1.623366019999999688e-01,-1.712924349999999860e-02,4.335206099999999729e-01,2.023854123076922917e+01,2.141000000000000369e+01,-4.459415599999999764e-03,6.362294000000000282e-02,2.241592300000000079e-02,9.977122499999999672e-01,-4.983899000000000079e+00,2.849153399999999892e-02,-6.119692699999999819e-02,6.978345000000000198e+01,-5.604970600000000047e+01,-3.096224799999999888e+01
-2.290514435882353220e-02,4.432092011372548018e-02,-4.785203412549020145e-03,-1.036979365294117716e+00,-2.126210598039215416e-01,-1.001393869803921532e+01,-1.671782877777777676e-01,-2.018207900000000207e-02,4.283164288888888782e-01,2.041825980000000129e+01,2.141000000000000725e+01,-2.770279000000000057e-03,5.972974000000000339e-02,1.838418099999999944e-02,9.980415000000000258e-01,-4.988275999999999932e+00,2.284217800000000118e-02,-5.614660700000000115e-02,6.875100000000000477e+01,-5.604845000000000255e+01,-3.093444600000000122e+01
-3.707686686000000870e-02,1.123366834999999821e-02,1.266300621599999836e-02,-1.088474494580000229e+00,-1.794889610000000579e-01,-9.771565388000000851e+00,-1.691084159999999836e-01,-2.037903539999999861e-02,4.272755929999999536e-01,2.070993450000000280e+01,2.141000000000000369e+01,-2.872677799999999969e-03,5.563102699999999956e-02,1.734117400000000087e-02,9.982967000000000368e-01,-5.002351799999999571e+00,5.049330000000000311e-03,-1.103152800000000017e-01,6.775181000000000608e+01,-5.604269000000000034e+01,-3.094993600000000100e+01
-2.938497979591829512e-03,-7.544837604081630622e-03,8.944705430612244490e-03,-1.112124454959183772e+00,-3.418297769387755314e-01,-9.821447142857142154e+00,-1.701225522222222508e-01,-2.116686433333333367e-02,4.258878100000000333e-01,2.061837140000000446e+01,2.141000000000000725e+01,-4.227536700000000293e-03,5.348514399999999835e-02,1.432636800000000078e-02,9.984569500000000097e-01,-5.003362700000000274e+00,-4.053058600000000213e-03,-1.318283100000000041e-01,6.674898000000000309e+01,-5.604943999999999704e+01,-3.098599000000000103e+01
5.261358557692335288e-04,-1.006982797115384305e-02,5.059587544230766728e-04,-1.056838649807692487e+00,-3.082165750000000481e-01,-9.619059894230769459e+00,-1.679307120000000375e-01,-1.949272859999999843e-02,4.285245970000000071e-01,2.078387576923076807e+01,2.141000000000000369e+01,-4.619067999999999612e-03,5.731905300000000175e-02,1.558398899999999948e-02,9.982235999999999887e-01,-5.015455199999999891e+00,6.897501999999999800e-03,-1.512510599999999927e-01,6.571080000000000609e+01,-5.605125999999999920e+01,-3.101760900000000021e+01
-1.599632280000000406e-02,1.430820775510204630e-03,-5.469274516326530673e-03,-1.145065808693877640e+00,-2.094325192653061496e-01,-9.842911067346939546e+00,-1.678325700000000142e-01,-1.985381666666666614e-02,4.255408666666666284e-01,2.095397142857143180e+01,2.140357142857142847e+01,-4.781375000000000035e-03,5.800446499999999811e-02,1.707151499999999891e-02,9.981589299999999998e-01,-5.018787999999999805e+00,1.320127899999999979e-02,-1.251087499999999908e-01,6.470591000000000292e+01,-5.605714400000000097e+01,-3.107059699999999935e+01
-4.979904432000000630e-02,-1.230122205000000468e-02,-2.990847120000002159e-04,-1.139516179419999942e+00,-1.415262959999998571e-01,-9.346113894000000144e+00,-1.655425833333333263e-01,-2.018207900000000207e-02,4.297042122222222149e-01,2.072201335714285619e+01,2.140357142857143202e+01,-4.228385999999999777e-03,5.765474200000000188e-02,1.589094099999999871e-02,9.982012500000000399e-01,-5.023984999999999701e+00,2.468432900000000138e-02,-1.579132500000000050e-01,6.369877600000000228e+01,-5.606425999999999732e+01,-3.113699199999999934e+01
3.965274848076923847e-02,3.743687932692308512e-02,-3.584248442307698011e-04,-1.064030356923076903e+00,-2.737770580769230966e-01,-9.703814384615386146e+00,-1.681597100000000178e-01,-2.641905433333333400e-02,4.227652922222221998e-01,2.069200442857142974e+01,2.140285714285713681e+01,-3.667046800000000033e-03,5.749224000000000001e-02,8.544708999999999291e-03,9.983026999999999873e-01,-5.018515599999999743e+00,-2.892435499999999795e-03,-6.621309000000000222e-02,6.265773000000000081e+01,-5.606801000000000101e+01,-3.114186300000000074e+01
-9.728261698599999230e-02,2.955893978400000663e-02,-1.906154170400000195e-02,-1.152276338599999894e+00,-1.650152415999988492e-02,-9.792856099999999842e+00,-1.694028439999999969e-01,-2.451513550000000013e-02,4.200938070000000413e-01,2.075145664285714275e+01,2.139999999999999858e+01,-3.860575800000000043e-03,5.472121399999999719e-02,1.566851999999999828e-02,9.983712999999999615e-01,-5.044739700000000049e+00,1.914241699999999838e-02,-7.432780999999999416e-02,6.164061399999999935e+01,-5.606725999999999743e+01,-3.115702999999999889e+01
5.672524020833315077e-03,-4.149885570833333759e-02,-2.478844654166666508e-02,-9.761407443749999802e-01,-1.466152773958332989e-01,-9.628491402083332318e+00,-1.704496922222222266e-01,-3.068645955555555915e-02,4.182549911111110852e-01,2.066237257142857331e+01,2.140142857142857480e+01,-1.374923899999999991e-03,4.989865799999999851e-02,6.030152599999999766e-03,9.987352000000000452e-01,-5.032193699999999659e+00,1.262645899999999960e-02,-7.866618000000000221e-02,6.063993500000000125e+01,-5.606833600000000217e+01,-3.116937000000000069e+01
5.649009569999995095e-03,-5.003643713199999732e-02,-3.827205250000000926e-03,-1.169287089360000031e+00,-2.009909002799999678e-01,-9.433875128000000387e+00,-1.665240077777777605e-01,-3.035819688888888659e-02,4.189488977777777179e-01,2.060877142857142985e+01,2.140499999999999758e+01,6.578613000000000299e-04,5.603730299999999664e-02,7.573466299999999721e-03,9.983997999999999484e-01,-5.034348500000000115e+00,1.064498299999999979e-03,-5.250939999999999774e-02,5.963992700000000013e+01,-5.606816500000000048e+01,-3.116950999999999894e+01
-3.312234890384615354e-02,4.028322661538460969e-02,4.176726130000000745e-03,-1.209625358557692376e+00,-8.149809336538460514e-02,-9.432420188461538402e+00,-1.649864439999999821e-01,-2.894667100000000021e-02,4.222795790000000160e-01,2.059669228571428690e+01,2.139999999999999858e+01,8.726339999999999531e-04,6.021572599999999720e-02,1.027859899999999937e-02,9.981320999999999666e-01,-5.028997000000000384e+00,4.492434000000000011e-02,1.534124700000000056e-02,5.859324999999999761e+01,-5.606159000000000248e+01,-3.115717899999999929e+01
9.156365680000077591e-04,5.663294005720000829e-02,-5.595015624999999729e-03,-1.075914884225999790e+00,-1.490032394000001537e-01,-9.627199184000000187e+00,-1.694682699999999764e-01,-3.199950666666666332e-02,4.179080488888888834e-01,2.070974592857143293e+01,2.140571428571428925e+01,4.951567400000000388e-04,5.542191999999999952e-02,5.953641600000000172e-03,9.984451500000000035e-01,-5.019423500000000260e+00,4.203645999999999772e-02,8.544472000000000178e-02,5.759521500000000316e+01,-5.604990399999999795e+01,-3.113418400000000119e+01
9.014149687755103682e-03,1.073342040816336555e-03,1.131043082857143434e-03,-1.120277283702040716e+00,-1.030601972653062692e-01,-1.015412722040816362e+01,-1.714311144444444490e-01,-2.970167322222221767e-02,4.182550077777777431e-01,2.084110664285714165e+01,2.140071428571428314e+01,1.209242599999999900e-03,5.064832999999999835e-02,8.256981000000000043e-03,9.986816600000000266e-01,-4.998938599999999788e+00,6.533946000000000198e-02,6.271756000000000553e-02,5.661016999999999655e+01,-5.604462000000000188e+01,-3.111300999999999917e+01
-1.242161980000000511e-03,-2.511636810799999786e-02,8.706404172000000233e-03,-1.108124794659999912e+00,2.217948240000022775e-02,-1.020741588199999939e+01,-1.711694020000000260e-01,-3.012841360000000426e-02,4.204060649999999955e-01,2.065048214285714678e+01,2.139999999999999858e+01,9.126342000000000178e-04,5.005230799999999675e-02,6.421440300000000150e-03,9.987255299999999725e-01,-4.985800300000000185e+00,4.829427000000000025e-02,-2.146565699999999910e-02,5.561182999999999765e+01,-5.603410300000000177e+01,-3.112964200000000048e+01
-7.315117031372549150e-02,-4.984174797784313160e-02,-1.661472807843138080e-03,-1.028682831000000020e+00,-4.577076215686239069e-03,-9.261152409803921515e+00,-1.679307099999999831e-01,-3.367364239999999509e-02,4.188447959999999637e-01,2.045683793333332900e+01,2.139999999999999503e+01,-1.247936599999999981e-05,5.376866500000000021e-02,6.923116299999999661e-03,9.985294300000000511e-01,-4.978247600000000439e+00,1.744527699999999862e-02,-9.551018000000000008e-02,5.456824499999999745e+01,-5.602820200000000028e+01,-3.113196599999999847e+01
7.048474266400001076e-02,-3.259747188399999412e-02,-9.439112391999997936e-03,-1.185566219199999827e+00,-5.566129919999996539e-02,-9.643098064000000136e+00,-1.629254544444444230e-01,-3.429734044444444213e-02,4.231122399999999728e-01,2.038813750000000269e+01,2.139999999999999858e+01,1.011838699999999952e-03,6.031885000000000024e-02,1.608559199999999925e-03,9.981773499999999633e-01,-4.962424999999999642e+00,3.202906999999999976e-02,1.911054699999999856e-02,5.358016599999999841e+01,-5.601971000000000345e+01,-3.110103399999999851e+01
-3.034523507399999528e-02,-5.625591799399996817e-03,-3.463358692000000419e-03,-1.296496983759999999e+00,-1.947053566000000180e-01,-9.876959991999999744e+00,-1.625983122222222077e-01,-3.331255388888888780e-02,4.238061433333333294e-01,2.034748623076923479e+01,2.139999999999999858e+01,1.397638299999999978e-03,6.240853300000000214e-02,8.208804000000000101e-03,9.980160000000000142e-01,-4.979658999999999835e+00,2.967766000000000154e-02,2.028972000000000067e-02,5.257629000000000019e+01,-5.600874000000000308e+01,-3.105925600000000131e+01
3.814559451923074402e-03,7.126214013461541416e-03,-1.572916686730769023e-02,-1.246465486538461453e+00,-5.806677586538454977e-02,-9.492327128846152817e+00,-1.611588959999999682e-01,-3.190102829999999501e-02,4.229040780000000166e-01,2.033423399999999859e+01,2.140199999999999747e+01,2.263353400000000203e-03,6.198089999999999850e-02,7.982199000000000585e-03,9.980428000000000077e-01,-4.995211600000000196e+00,6.930469999999999686e-02,2.823099499999999831e-02,5.152712999999999965e+01,-5.600088499999999669e+01,-3.102893299999999854e+01
7.380932600000000843e-03,2.425653814000000227e-02,-1.923296679800000006e-02,-1.269922819400000069e+00,-1.568662563999999593e-01,-9.794028155999997765e+00,-1.625983122222222355e-01,-3.298429277777777807e-02,4.224183444444444269e-01,2.021525428571428051e+01,2.139999999999999858e+01,3.728141300000000023e-03,6.241059699999999821e-02,8.250309000000000809e-03,9.980094999999999938e-01,-4.986945000000000405e+00,5.189982800000000202e-02,7.428279499999999869e-02,5.052233499999999822e+01,-5.599218799999999874e+01,-3.097927299999999917e+01
2.784287120408162480e-02,-2.547853140816326231e-02,-1.823912397346938788e-02,-1.388992550204081633e+00,-1.293685838775509023e-01,-1.001038647346938681e+01,-1.642340211111111004e-01,-3.101472088888888867e-02,4.231122377777777888e-01,2.022752200000000045e+01,2.139571428571428058e+01,5.553610599999999828e-03,5.914955200000000107e-02,9.694091000000000166e-03,9.981866499999999531e-01,-4.987034999999999663e+00,7.979633999999999339e-02,6.855786599999999509e-02,4.951961000000000013e+01,-5.597372000000000014e+01,-3.092129699999999914e+01
-1.239669469230769532e-02,2.485348398076922816e-01,-2.159463623461538653e-02,-1.394483498557692380e+00,-3.709212307692298649e-02,-9.997253928846152604e+00,-1.643975900000000101e-01,-3.278733550000000052e-02,4.216550779999999610e-01,2.007200249999999997e+01,2.139357142857142335e+01,7.867099000000000661e-03,6.374589999999999423e-02,1.065604600000000061e-02,9.978782999999999959e-01,-4.963971599999999817e+00,6.202441499999999941e-02,2.241388000000000061e-02,4.848127999999999815e+01,-5.595455599999999663e+01,-3.087903999999999982e+01
-3.880072248000000085e-02,8.479775465999999096e-01,-1.896967171319999951e-02,-1.312480337400000030e+00,-6.537334153999986575e-02,-1.032263878999999918e+01,-2.133051033333333291e-01,-3.167124533333333380e-02,3.957035122222222756e-01,2.031075507142857006e+01,2.138999999999999346e+01,9.342517999999999309e-03,2.405602299999999930e-02,1.082958499999999921e-02,9.996083000000000052e-01,-4.900509399999999793e+00,4.838890600000000236e-02,-3.049408500000000063e-02,4.749518199999999979e+01,-5.593866299999999825e+01,-3.084084100000000106e+01
-2.295380667647059503e-02,4.622349524509803409e-01,-1.342283010980392134e-02,-1.090277612901960680e+00,-7.153631298039213327e-02,-1.007861747058823632e+01,-2.689189899999999689e-01,-2.983297799999999958e-02,3.542088139999999830e-01,2.047759857142856887e+01,2.138999999999999346e+01,1.085013699999999928e-02,-6.059609400000000312e-02,8.529073999999999336e-03,9.980670000000000375e-01,-4.538979999999999571e+00,2.892940700000000073e-02,-1.088309900000000024e-01,4.651978700000000089e+01,-5.592564999999999742e+01,-3.085596699999999970e+01
-5.604766073799999360e-02,1.283142815204000031e-01,-1.375880287999999875e-02,-9.248296096379999831e-01,-5.215183949999999125e-02,-1.006629129799999944e+01,-2.885474411111111359e-01,-3.199950666666666332e-02,3.374166300000000507e-01,2.050704192857142871e+01,2.138999999999999346e+01,1.128240800000000071e-02,-1.000777860000000019e-01,6.579057999999999608e-03,9.948939700000000164e-01,-3.999013199999999824e+00,1.221949049999999926e-02,-1.228892699999999949e-01,4.566501600000000138e+01,-5.592425500000000227e+01,-3.089393199999999950e+01
-3.908131348076924506e-03,-1.535244524038461428e-02,-8.351356539807694088e-03,-7.383073389230768724e-01,-1.956033685576923087e-01,-9.968376215384616046e+00,-2.908374222222221972e-01,-3.298429277777777807e-02,3.367227422222222599e-01,2.030111686666667126e+01,2.138999999999999346e+01,1.174443300000000030e-02,-1.084905500000000050e-01,2.267733400000000211e-03,9.940255000000000063e-01,-3.380960700000000152e+00,1.567730700000000144e-02,-8.596776400000000207e-02,4.489529000000000281e+01,-5.593077000000000254e+01,-3.091701000000000121e+01
5.065175481224489656e-02,-5.767382234897959481e-02,-8.309142117755104109e-04,-6.425329077959184287e-01,-3.216193120612245160e-01,-9.925322040816325853e+00,-2.882203111111111271e-01,-3.364081666666666331e-02,3.388044166666666634e-01,2.026374507692307603e+01,2.138999999999999346e+01,1.231924099999999987e-02,-1.072061200000000020e-01,2.364921800000000136e-03,9.941577000000000330e-01,-2.811192500000000205e+00,4.958353199999999961e-02,-4.227041000000000132e-02,4.428661999999999921e+01,-5.593184699999999765e+01,-3.091037800000000146e+01
5.250104327400000742e-02,-8.812336468400000511e-02,1.710179783399999945e-02,-4.838834224599999345e-01,-2.456427127999999682e-01,-1.005965295000000026e+01,-2.842291839999999681e-01,-3.012841419999999840e-02,3.451535209999999632e-01,2.013768292857142583e+01,2.138785714285713979e+01,1.278209999999999937e-02,-1.004229499999999969e-01,8.645051000000000818e-03,9.948251999999999651e-01,-2.293464999999999865e+00,8.718689000000000300e-02,1.068255299999999915e-02,4.378555300000000017e+01,-5.592117300000000313e+01,-3.088074699999999950e+01
-6.843901705882362435e-04,-1.593611131098039424e-01,-1.958901672549019819e-03,-5.197104947450980061e-01,-2.421595925686274298e-01,-1.006439710784313668e+01,-2.754617911111110762e-01,-2.609079266666666438e-02,3.526822377777777962e-01,1.976266285714285686e+01,2.138999999999999346e+01,1.101789249999999935e-02,-8.989919000000000382e-02,1.561672799999999986e-02,9.957675299999999563e-01,-1.798858800000000091e+00,8.761512000000000466e-02,1.813201799999999975e-02,4.335909300000000144e+01,-5.592009699999999839e+01,-3.083874700000000146e+01
-1.778247843180000010e-01,-2.113797185993999961e-01,-1.139853927290000318e-01,-2.428854644999999812e-01,-4.391193784999999905e-01,-1.008121358999999906e+01,-2.647970230000000202e-01,-3.042384940000000121e-02,3.632640920000000384e-01,1.953343533333333326e+01,2.139133333333332487e+01,1.176977300000000073e-02,-7.454434999999999534e-02,1.462982300000000013e-02,9.970409999999999551e-01,-1.385363200000000017e+00,7.638863499999999640e-02,2.976466900000000054e-02,4.304738199999999892e+01,-5.591923500000000047e+01,-3.075038699999999992e+01
