timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,fix_type,vel_ned_valid,satellites_used
415265673,1532704045599650,325153017,-1169559104,46397,12293,0.20600002,0.67990136,0.86700004,1.1570001,0.63,0.90999997,93,8,0.080000006,-0.075,-0.029000001,0.036000002,3.3188543,0,nan,3,1,19
415463108,1532704045799650,325153016,-1169559102,46428,12324,0.27800003,0.6799125,0.86700004,1.1580001,0.63,0.90999997,93,8,0.024,-0.020000001,0.014,0.14500001,3.3188543,0,nan,3,1,19
415661674,1532704045999651,325153016,-1169559100,46447,12343,0.27800003,0.6799237,0.86600006,1.1600001,0.63,0.90999997,93,8,0.024,-0.015000001,0.019000001,-0.064,3.3188543,0,nan,3,1,19
415864700,1532704046199650,325153015,-1169559099,46507,12403,0.268,0.6799345,0.86600006,1.161,0.63,0.90999997,93,8,0.042000003,0.041,0.009000001,-0.10700001,3.3188543,0,nan,3,1,19
416063905,1532704046399650,325153016,-1169559098,46548,12444,0.28100002,0.6799458,0.86600006,1.164,0.63,0.90999997,93,8,0.08800001,0.082,-0.030000001,-0.063,3.3188543,0,nan,3,1,19
416265723,1532704046599650,325153016,-1169559097,46574,12470,0.28100002,0.6799572,0.86800003,1.1680001,0.63,0.90999997,93,12,0.009000001,0.009000001,0.001,-0.11800001,3.3188543,0,nan,3,1,19
416465741,1532704046799650,325153016,-1169559096,46607,12503,0.282,0.67996854,0.87000006,1.1700001,0.63,0.90999997,93,12,0.082,0.07300001,-0.038000003,-0.17300001,3.3188543,0,nan,3,1,19
416663946,1532704046999651,325153017,-1169559097,46645,12541,0.275,0.67997956,0.869,1.172,0.63,0.90999997,93,12,0.172,0.14500001,-0.091000006,-0.07300001,3.3188543,0,nan,3,1,19
416865722,1532704047199650,325153017,-1169559095,46685,12581,0.275,0.6799907,0.869,1.1730001,0.63,0.90999997,93,12,0.098000005,0.093,-0.030000001,-0.08400001,3.3188543,0,nan,3,1,19
417063735,1532704047399650,325153018,-1169559093,46753,12649,0.272,0.68000156,0.869,1.174,0.63,0.90999997,93,12,0.094000004,0.094000004,-0.007,-0.2,3.3188543,0,nan,3,1,19
417258767,1532704047599650,325153018,-1169559093,46792,12688,0.266,0.68001235,0.86800003,1.1730001,0.63,0.90999997,93,12,0.120000005,0.119,-0.018000001,-0.16900001,3.3188543,0,nan,3,1,19
417463691,1532704047799650,325153020,-1169559091,46817,12713,0.27400002,0.6800234,0.86600006,1.174,0.63,0.90999997,93,12,0.126,0.119,-0.039,-0.147,3.3188543,0,nan,3,1,19
417666702,1532704047999651,325153022,-1169559091,46817,12713,0.252,0.68003345,0.86500007,1.1750001,0.63,0.90999997,93,12,0.147,0.143,-0.037,-0.042000003,3.3188543,0,nan,3,1,19
417863676,1532704048199650,325153024,-1169559092,46808,12704,0.26500002,0.6800443,0.86500007,1.177,0.63,0.90999997,93,12,0.104,0.10300001,-0.018000001,-0.075,3.3188543,0,nan,3,1,19
418066101,1532704048399650,325153026,-1169559090,46837,12733,0.294,0.68005615,0.86600006,1.1800001,0.63,0.90999997,93,12,0.194,0.171,-0.091000006,-0.124000005,3.3188543,0,nan,3,1,19
418266110,1532704048599650,325153028,-1169559089,46856,12752,0.29500002,0.680068,0.86700004,1.182,0.63,0.90999997,87,8,0.163,0.143,-0.078,0.024,3.3188543,0,nan,3,1,19
418463705,1532704048799650,325153030,-1169559090,46860,12756,0.277,0.6800792,0.86700004,1.1850001,0.63,0.90999997,87,8,0.13100001,0.124000005,-0.043,-0.059000004,3.3188543,0,nan,3,1,19
418666315,1532704048999651,325153032,-1169559089,46904,12800,0.28100002,0.68009055,0.86800003,1.187,0.63,0.90999997,87,8,0.16600001,0.16000001,-0.047000002,-0.023000002,3.3188543,0,nan,3,1,19
418864673,1532704049199650,325153034,-1169559090,46899,12795,0.282,0.6801019,0.86800003,1.1880001,0.63,0.90999997,87,8,0.15200001,0.13800001,-0.066,-0.049000002,3.3188543,0,nan,3,1,19
419064672,1532704049399650,325153034,-1169559086,46806,12702,0.32000002,0.41117704,0.869,1.1910001,0.63,0.90999997,87,8,0.43600002,-0.177,0.39900002,0.117000006,2.3443365,0,nan,3,1,19
419273730,1532704049599650,325153033,-1169559082,46807,12703,0.296,0.41119677,0.87000006,1.195,0.63,0.90999997,87,14,0.097,0.094000004,-0.023000002,0.085,2.3443365,0,nan,3,1,19
419461675,1532704049799650,325153034,-1169559082,46790,12686,0.312,0.4112177,0.87200004,1.199,0.63,0.90999997,87,14,0.108,0.094000004,-0.053000003,0.085,2.3443365,0,nan,3,1,19
419664672,1532704049999651,325153036,-1169559084,46768,12664,0.35900003,0.41124162,0.87500006,1.2030001,0.63,0.90999997,87,14,0.15,0.061000004,-0.136,0.062000003,2.3443365,0,nan,3,1,19
419873868,1532704050199650,325153037,-1169559086,46760,12656,0.32000002,0.4112629,0.87700003,1.2040001,0.58,0.84,87,14,0.148,0.105000004,-0.105000004,0.043,2.3443365,0,nan,3,1,20
420061699,1532704050399650,325153040,-1169559088,46747,12643,0.26700002,0.4112807,0.87500006,1.2030001,0.58,0.84,87,14,0.178,0.125,-0.126,-0.022000002,2.3443365,0,nan,3,1,20
420262730,1532704050599650,325153043,-1169559093,46680,12576,0.24900001,0.4112973,0.87200004,1.1980001,0.58,0.84,87,6,0.141,0.07,-0.12200001,0.037,2.3443365,0,nan,3,1,20
420463874,1532704050799650,325153048,-1169559106,46559,12455,0.177,0.7317036,0.86,1.1810001,0.58,0.84,87,6,0.202,0.085,-0.18400002,0.028,3.017029,0,nan,3,1,20
420666703,1532704050999651,325153050,-1169559111,46533,12429,0.26000002,0.73171335,0.85600007,1.1810001,0.58,0.84,87,6,0.201,0.09200001,-0.178,0.071,3.017029,0,nan,3,1,20
420863921,1532704051199650,325153052,-1169559116,46478,12374,0.28800002,0.7291535,0.855,1.1800001,0.58,0.84,87,6,0.24200001,0.101,-0.22000001,-0.002,4.084236,0,nan,3,1,20
421064706,1532704051399650,325153055,-1169559123,46445,12341,0.24300002,0.72916275,0.851,1.176,0.58,0.84,87,6,0.177,0.080000006,-0.158,0.011000001,4.084236,0,nan,3,1,20
421264774,1532704051599650,325153056,-1169559128,46416,12312,0.31800002,0.7291746,0.85200006,1.177,0.58,0.84,81,4,0.13700001,0.057000004,-0.125,-0.07700001,4.084236,0,nan,3,1,20
421463731,1532704051799650,325153060,-1169559135,46363,12259,0.24300002,0.72918385,0.845,1.171,0.58,0.84,81,4,0.12200001,-0.004,-0.12200001,-0.156,4.084236,0,nan,3,1,20
421663679,1532704051999651,325153063,-1169559140,46311,12207,0.263,0.7291938,0.84000003,1.1650001,0.58,0.84,81,4,0.094000004,0.08400001,-0.042000003,-0.116000004,4.084236,0,nan,3,1,20
421864706,1532704052199650,325153065,-1169559140,46297,12193,0.25300002,0.7292032,0.83900005,1.1630001,0.58,0.84,81,4,0.061000004,0.052,0.031000001,-0.124000005,4.084236,0,nan,3,1,20
422066695,1532704052399650,325153065,-1169559140,46357,12253,0.32000002,0.72921526,0.84200007,1.1680001,0.58,0.84,81,4,0.011000001,-0.008,0.008,-0.202,4.084236,0,nan,3,1,20
422261697,1532704052599650,325153066,-1169559140,46323,12219,0.24300002,0.7292245,0.841,1.1650001,0.58,0.84,81,4,0.15300001,-0.039,0.148,-0.19500001,4.084236,0,nan,3,1,20
422466712,1532704052799650,325153067,-1169559137,46333,12230,0.26500002,0.72923535,0.84200007,1.1650001,0.58,0.84,81,4,0.17300001,0.034,0.16900001,-0.22600001,4.084236,0,nan,3,1,20
422667724,1532704052999651,325153068,-1169559135,46353,12249,0.263,0.7292453,0.83900005,1.1600001,0.58,0.84,81,4,0.013,0.013,0.001,-0.223,4.084236,0,nan,3,1,20
422866259,1532704053199650,325153067,-1169559133,46424,12320,0.24700001,0.72925836,0.83800006,1.1570001,0.58,0.84,81,4,0.209,-0.14500001,0.15100001,-0.28,4.084236,0,nan,3,1,20
423066101,1532704053399650,325153066,-1169559131,46476,12372,0.257,0.729269,0.83800006,1.153,0.58,0.84,81,4,0.126,-0.031000001,0.12200001,-0.256,4.084236,0,nan,3,1,20
423271148,1532704053599650,325153065,-1169559130,46542,12438,0.268,0.72927934,0.84000003,1.153,0.58,0.84,87,10,0.117000006,-0.1,0.062000003,-0.24800001,4.084236,0,nan,3,1,20
423472672,1532704053799650,325153064,-1169559128,46560,12456,0.282,0.72928995,0.84400004,1.154,0.58,0.84,87,10,0.13900001,-0.05,0.13000001,-0.20600002,4.084236,0,nan,3,1,20
423676675,1532704053999651,325153064,-1169559126,46571,12467,0.33200002,0.72930235,0.84800005,1.156,0.58,0.84,87,10,0.14500001,-0.022000002,0.143,-0.039,4.084236,0,nan,3,1,20
423873675,1532704054199650,325153066,-1169559125,46606,12502,0.34100002,0.7293151,0.85400003,1.1620001,0.58,0.84,87,10,0.165,0.13800001,0.091000006,-0.17400001,4.084236,0,nan,3,1,20
424073731,1532704054399649,325153068,-1169559123,46611,12507,0.33400002,0.7293277,0.86,1.167,0.58,0.84,87,10,0.141,0.006,0.141,-0.101,4.084236,0,nan,3,1,20
424273672,1532704054599649,325153069,-1169559121,46588,12484,0.337,0.72934043,0.86600006,1.1730001,0.58,0.84,86,10,0.09,0.082,0.039,-0.038000003,4.084236,0,nan,3,1,20
424468723,1532704054799649,325153071,-1169559120,46581,12477,0.337,0.72935295,0.87200004,1.176,0.58,0.84,86,10,0.064,-0.0050000004,0.064,-0.047000002,4.084236,0,nan,3,1,20
424669671,1532704054999650,325153071,-1169559120,46559,12455,0.30800003,0.7293645,0.878,1.1800001,0.58,0.84,86,10,0.032,-0.023000002,-0.022000002,-0.062000003,4.084236,0,nan,3,1,20
424861675,1532704055199649,325153072,-1169559120,46547,12443,0.347,0.72937757,0.88500005,1.184,0.58,0.84,86,10,0.052,0.05,-0.014,-0.108,4.084236,0,nan,3,1,20
425071916,1532704055399649,325153073,-1169559121,46563,12459,0.31300002,0.7293893,0.89100003,1.187,0.58,0.84,86,10,0.048,0.026,-0.040000003,-0.17600001,4.084236,0,nan,3,1,20
425279672,1532704055599649,325153074,-1169559120,46550,12446,0.324,0.72940147,0.897,1.189,0.58,0.84,86,4,0.093,0.075,0.055000003,-0.119,4.084236,0,nan,3,1,20
425466830,1532704055799649,325153076,-1169559120,46543,12439,0.354,0.72941476,0.90300006,1.1910001,0.58,0.84,86,4,0.055000003,0.048,-0.027,-0.030000001,4.084236,0,nan,3,1,20
425679671,1532704055999650,325153077,-1169559120,46514,12410,0.33400002,0.72942734,0.90700006,1.192,0.58,0.84,86,4,0.095000006,-0.09,0.031000001,0.031000001,4.084236,0,nan,3,1,20
425868724,1532704056199649,325153077,-1169559120,46493,12389,0.335,0.7294399,0.9110001,1.194,0.58,0.84,86,4,0.09200001,-0.089,0.020000001,0.032,4.084236,0,nan,3,1,20
426069674,1532704056399649,325153077,-1169559119,46431,12327,0.33900002,0.7294526,0.915,1.1960001,0.58,0.84,86,4,0.076000005,-0.057000004,0.051000003,0.108,4.084236,0,nan,3,1,20
426271133,1532704056599649,325153077,-1169559119,46365,12261,0.316,0.72946453,0.91700006,1.1960001,0.58,0.84,87,3,0.096,-0.074,0.061000004,0.155,4.084236,0,nan,3,1,20
426471205,1532704056799649,325153076,-1169559119,46283,12179,0.30100003,0.72947586,0.919,1.195,0.58,0.84,87,3,0.091000006,-0.08800001,0.024,0.18900001,4.084236,0,nan,3,1,20
426672690,1532704056999650,325153075,-1169559119,46184,12080,0.30600002,0.7294909,0.92,1.195,0.58,0.84,87,3,0.22200002,-0.22200002,0.009000001,0.33100003,4.084236,0,nan,3,1,20
426873891,1532704057199649,325153073,-1169559120,46116,12012,0.296,0.72950184,0.92,1.1930001,0.58,0.84,87,3,0.081,-0.074,0.034,0.185,4.084236,0,nan,3,1,20
427072673,1532704057399649,325153074,-1169559119,46066,11962,0.3,0.7295132,0.92100006,1.194,0.58,0.84,87,3,0.041,-0.032,0.026,0.19000001,4.084236,0,nan,3,1,20
427273672,1532704057599649,325153074,-1169559117,46036,11933,0.317,0.7295251,0.92200005,1.1930001,0.58,0.84,87,4,0.15300001,-0.049000002,0.14500001,0.108,4.084236,0,nan,3,1,20
427461895,1532704057799649,325153073,-1169559113,46025,11921,0.34100002,0.6008397,0.92300004,1.195,0.58,0.84,87,4,0.40100002,-0.16900001,0.363,0.13100001,2.8462024,0,nan,3,1,20
427673672,1532704057999650,325153071,-1169559109,45983,11879,0.32200003,0.60085434,0.9250001,1.195,0.58,0.84,87,4,0.123,-0.105000004,0.064,0.091000006,2.8462024,0,nan,3,1,20
427871700,1532704058199649,325153070,-1169559109,45944,11840,0.32200003,0.600869,0.92700005,1.197,0.58,0.84,87,4,0.075,-0.072000004,-0.020000001,0.120000005,2.8462024,0,nan,3,1,20
428072746,1532704058399649,325153068,-1169559110,45889,11785,0.36800003,0.6008859,0.93200004,1.2040001,0.58,0.84,87,4,0.15900001,-0.158,-0.023000002,0.14,2.8462024,0,nan,3,1,20
428278836,1532704058599649,325153068,-1169559112,45879,11775,0.31,0.60090005,0.93600005,1.207,0.58,0.84,87,8,0.124000005,0.079,-0.095000006,0.158,2.8462024,0,nan,3,1,20
428470706,1532704058799649,325153068,-1169559114,45884,11780,0.257,0.60091174,0.938,1.21,0.58,0.84,87,8,0.064,-0.045,-0.046000004,0.039,2.8462024,0,nan,3,1,20
428675673,1532704058999650,325153067,-1169559115,45884,11780,0.33200002,0.60092694,0.94200003,1.2160001,0.58,0.84,87,8,0.081,-0.004,-0.081,0.076000005,2.8462024,0,nan,3,1,20
428870740,1532704059199649,325153067,-1169559118,45920,11816,0.291,0.6009402,0.943,1.215,0.58,0.84,87,8,0.058000002,0.010000001,-0.057000004,0.001,2.8462024,0,nan,3,1,20
429074217,1532704059399649,325153068,-1169559120,45933,11829,0.29500002,0.60095364,0.94200003,1.215,0.58,0.84,87,8,0.036000002,0.010000001,-0.034,0.029000001,2.8462024,0,nan,3,1,20
429271674,1532704059599649,325153067,-1169559119,45914,11810,0.28500003,0.60096675,0.94100004,1.213,0.58,0.84,104,6,0.133,-0.09,0.09900001,-0.034,2.8462024,0,nan,3,1,20
429471671,1532704059799649,325153065,-1169559118,45906,11802,0.24300002,0.6009777,0.93900007,1.213,0.58,0.84,104,6,0.089,-0.089,0.007,0.019000001,2.8462024,0,nan,3,1,20
429676672,1532704059999650,325153063,-1169559116,45897,11793,0.27600002,0.6009903,0.93700004,1.212,0.58,0.84,104,6,0.046000004,-0.027,0.037,0.08400001,2.8462024,0,nan,3,1,20
429872676,1532704060199649,325153062,-1169559114,45891,11787,0.261,0.60100234,0.934,1.2080001,0.58,0.84,104,6,0.042000003,-0.041,0.009000001,0.047000002,2.8462024,0,nan,3,1,20
430073674,1532704060399649,325153060,-1169559114,45865,11761,0.268,0.60101455,0.93000007,1.205,0.58,0.84,104,6,0.053000003,-0.036000002,0.039,0.025,2.8462024,0,nan,3,1,20
430275719,1532704060599649,325153058,-1169559113,45881,11777,0.277,0.60102713,0.92600006,1.2030001,0.58,0.84,104,12,0.082,-0.021000002,0.080000006,0.07700001,2.8462024,0,nan,3,1,20
430475773,1532704060799649,325153055,-1169559110,45871,11767,0.28,0.6010399,0.9250001,1.202,0.58,0.84,104,12,0.15100001,-0.09900001,0.11400001,-0.026,2.8462024,0,nan,3,1,20
430676739,1532704060999650,325153054,-1169559109,45873,11769,0.261,0.6010519,0.9250001,1.2010001,0.58,0.84,104,12,0.080000006,0.079,0.012,0.010000001,2.8462024,0,nan,3,1,20
430873689,1532704061199649,325153058,-1169559108,45892,11788,0.245,0.6010638,0.92200005,1.197,0.58,0.84,104,12,0.259,0.257,-0.035,0.021000002,2.8462024,0,nan,3,1,20
431074704,1532704061399649,325153065,-1169559110,45884,11780,0.246,0.41773686,0.92200005,1.197,0.58,0.84,104,12,0.65800005,0.647,-0.124000005,0.10700001,0.79935414,0,nan,3,1,20
431276379,1532704061599649,325153081,-1169559110,45915,11811,0.193,0.16081725,0.91200006,1.1850001,0.58,0.84,97,9,1.0960001,1.0430001,-0.33400002,-0.157,6.1161795,0,nan,3,1,20
431470701,1532704061799649,325153105,-1169559119,45950,11846,0.18900001,0.12978023,0.90200007,1.1750001,0.58,0.84,97,9,1.4970001,1.409,-0.507,0.112,6.0082035,0,nan,3,1,20
431682788,1532704061999650,325153133,-1169559130,45963,11859,0.16900001,0.10490842,0.88900006,1.1630001,0.58,0.84,97,9,1.7590001,1.575,-0.78300005,0.052,5.895292,0,nan,3,1,20
431866697,1532704062199649,325153164,-1169559152,45968,11864,0.163,0.090857126,0.87600005,1.151,0.58,0.84,97,9,2.0500002,1.7270001,-1.105,-0.054,5.791282,0,nan,3,1,20
432061672,1532704062399649,325153198,-1169559178,46016,11912,0.16600001,0.0795268,0.86500007,1.1400001,0.58,0.84,97,9,2.381,1.9260001,-1.4000001,-0.057000004,5.7133355,0,nan,3,1,20
432270050,1532704062599649,325153234,-1169559213,45987,11883,0.157,0.08270399,0.85300004,1.13,0.56,0.79999995,97,6,2.6690001,1.932,-1.8420001,0.112,5.620167,0,nan,3,1,21
432470184,1532704062799649,325153272,-1169559260,45916,11812,0.15100001,0.07718055,0.84400004,1.1170001,0.56,0.79999995,97,6,3.005,1.9820001,-2.26,0.040000003,5.5186653,0,nan,3,1,21
432674727,1532704062999650,325153310,-1169559318,45844,11740,0.15100001,0.063724235,0.83400005,1.105,0.56,0.79999995,97,6,3.417,1.9580001,-2.8000002,-0.026,5.400689,0,nan,3,1,21
432867704,1532704063199649,325153346,-1169559383,45839,11735,0.163,0.061475553,0.827,1.098,0.56,0.79999995,97,6,3.8290002,2.0760002,-3.2180002,0.104,5.3394585,0,nan,3,1,21
433067704,1532704063399649,325153383,-1169559456,45827,11723,0.19700001,0.067694165,0.82400006,1.093,0.56,0.79999995,97,6,4.2120004,2.114,-3.6430001,0.072000004,5.29217,0,nan,3,1,21
433265726,1532704063599649,325153419,-1169559535,45750,11646,0.2,0.07305442,0.82500005,1.0910001,0.56,0.79999995,97,8,4.657,2.1130002,-4.151,0.32500002,5.2403502,0,nan,3,1,21
433464674,1532704063799649,325153457,-1169559626,45723,11619,0.201,0.06469656,0.82600003,1.0890001,0.56,0.79999995,97,8,4.9940004,2.1920002,-4.4880004,0.163,5.1981816,0,nan,3,1,21
433667675,1532704063999650,325153492,-1169559727,45654,11550,0.32200003,0.078486055,0.83100003,1.092,0.56,0.79999995,97,8,5.1980004,1.6760001,-4.921,0.264,5.1319137,0,nan,3,1,21
433870707,1532704064199649,325153521,-1169559834,45599,11495,0.34,0.07351431,0.84000003,1.0990001,0.56,0.79999995,97,8,5.3500004,1.613,-5.1010003,0.286,5.070245,0,nan,3,1,21
434079146,1532704064399649,325153546,-1169559947,45558,11454,0.342,0.06475904,0.84800005,1.105,0.56,0.79999995,97,8,5.55,1.1580001,-5.4280005,0.28100002,4.985158,0,nan,3,1,21
434277675,1532704064599648,325153564,-1169560066,45502,11398,0.365,0.06641257,0.855,1.1110001,0.56,0.79999995,97,18,5.7530003,0.89400005,-5.683,0.264,4.926149,0,nan,3,1,21
434473671,1532704064799648,325153576,-1169560190,45463,11359,0.35300002,0.05989411,0.86300004,1.1170001,0.56,0.79999995,97,18,5.9760003,0.49500003,-5.9550004,0.19700001,4.851728,0,nan,3,1,21
434665673,1532704064999649,325153580,-1169560318,45428,11324,0.3,0.06011664,0.869,1.125,0.56,0.79999995,97,18,6.012,0.05,-6.012,0.18300001,4.7835393,0,nan,3,1,21
434873669,1532704065199648,325153577,-1169560447,45389,11285,0.37,0.061939813,0.87600005,1.1340001,0.56,0.79999995,97,18,6.0820003,-0.33100003,-6.0730004,0.2,4.719866,0,nan,3,1,21
435074703,1532704065399648,325153566,-1169560578,45354,11250,0.363,0.057686795,0.883,1.143,0.56,0.79999995,97,18,6.268,-0.72300005,-6.2260003,0.16700001,4.6513414,0,nan,3,1,21
435282705,1532704065599648,325153547,-1169560712,45330,11226,0.354,0.052618533,0.89000005,1.148,0.56,0.79999995,97,11,6.5260005,-1.2900001,-6.3970003,0.187,4.5726185,0,nan,3,1,21
435471943,1532704065799648,325153519,-1169560851,45302,11198,0.384,0.054108694,0.897,1.1550001,0.56,0.79999995,97,11,6.801,-1.7450001,-6.5730004,0.120000005,4.510651,0,nan,3,1,21
435677674,1532704065999649,325153481,-1169560991,45274,11170,0.377,0.052660245,0.90500003,1.1620001,0.56,0.79999995,97,11,6.9410005,-2.2840002,-6.5550003,0.132,4.437995,0,nan,3,1,21
435871675,1532704066199648,325153434,-1169561132,45263,11159,0.337,0.0505285,0.91200006,1.169,0.56,0.79999995,97,11,7.2760005,-2.8660002,-6.688,0.012,4.36573,0,nan,3,1,21
436072811,1532704066399648,325153376,-1169561275,45259,11155,0.34800002,0.049873654,0.91800004,1.177,0.56,0.79999995,97,11,7.5390005,-3.417,-6.7200003,0.039,4.2984385,0,nan,3,1,21
436277321,1532704066599648,325153310,-1169561418,45215,11111,0.29500002,0.04371945,0.92300004,1.1830001,0.56,0.79999995,97,16,7.6710005,-3.864,-6.6270003,0.120000005,4.2297144,0,nan,3,1,21
436472729,1532704066799648,325153237,-1169561559,45215,11110,0.294,0.04247206,0.92600006,1.1830001,0.56,0.79999995,97,16,7.8350005,-4.293,-6.5540004,0.155,4.1748104,0,nan,3,1,21
436675736,1532704066999649,325153155,-1169561697,45140,11036,0.36200002,0.04586533,0.93100005,1.187,0.56,0.79999995,97,16,7.931,-4.6320004,-6.4370003,0.44200003,4.1303506,0,nan,3,1,21
436875698,1532704067199648,325153070,-1169561829,45066,10962,0.277,0.036208425,0.933,1.1850001,0.56,0.79999995,97,16,7.7550006,-4.879,-6.0270004,0.32700002,4.0654545,0,nan,3,1,21
437076692,1532704067399648,325152980,-1169561955,45009,10904,0.22100002,0.025427178,0.92300004,1.1680001,0.56,0.79999995,97,16,7.708,-5.077,-5.7990003,-0.009000001,4.012911,0,nan,3,1,21
437275757,1532704067599648,325152888,-1169562076,44967,10862,0.23,0.026317818,0.915,1.1500001,0.56,0.79999995,90,16,7.3760004,-5.117,-5.313,0.147,3.9724278,0,nan,3,1,21
437464702,1532704067799648,325152794,-1169562186,44854,10750,0.17,0.022994712,0.901,1.1320001,0.56,0.79999995,90,16,7.0660005,-5.1730003,-4.813,0.296,3.9177585,0,nan,3,1,21
437676729,1532704067999649,325152706,-1169562283,44822,10718,0.165,0.023927765,0.887,1.115,0.56,0.79999995,90,16,6.7130003,-5.1910005,-4.256,0.075,3.8631759,0,nan,3,1,21
437868679,1532704068199648,325152615,-1169562369,44791,10687,0.193,0.026235962,0.87600005,1.103,0.56,0.79999995,90,16,6.2640004,-5.0930004,-3.6460001,0.15100001,3.805943,0,nan,3,1,21
438072790,1532704068399648,325152525,-1169562443,44758,10653,0.18100001,0.027624546,0.86600006,1.09,0.56,0.79999995,90,16,5.9690003,-5.045,-3.19,0.21800001,3.748568,0,nan,3,1,21
438273670,1532704068599648,325152438,-1169562506,44652,10548,0.19100001,0.026752057,0.85400003,1.077,0.56,0.79999995,91,7,5.4230003,-4.7060003,-2.6950002,0.40300003,3.6966426,0,nan,3,1,21
438472714,1532704068799648,325152347,-1169562557,44675,10571,0.165,0.026458493,0.83900005,1.0610001,0.56,0.79999995,91,7,5.052,-4.5820003,-2.1290002,0.689,3.6261973,0,nan,3,1,21
438673721,1532704068999649,325152262,-1169562599,44582,10477,0.18400002,0.03769789,0.83100003,1.056,0.56,0.79999995,91,7,4.834,-4.5540004,-1.621,0.289,3.568508,0,nan,4,1,21
438870719,1532704069199648,325152181,-1169562627,44534,10429,0.263,0.0476515,0.82800007,1.051,0.56,0.79999995,91,7,4.61,-4.531,-0.84800005,0.625,3.4657576,0,nan,4,1,21
439070700,1532704069399648,325152102,-1169562639,44429,10324,0.29700002,0.053898208,0.82800007,1.0480001,0.56,0.79999995,91,7,4.2130003,-4.196,-0.37100002,0.65500003,3.3565235,0,nan,4,1,21
