timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
211563640,0.117439374,0.21745877,0.34092298
211585637,0.114456825,0.21745877,0.3377935
211607639,0.117439374,0.21745877,0.34092298
211631043,0.117439374,0.21745877,0.34092298
211655030,0.117439374,0.21745877,0.34092298
211679102,0.12042193,0.21745877,0.3440525
211703688,0.12042193,0.21745877,0.3440525
211725638,0.12042193,0.22038436,0.34092298
211746640,0.12042193,0.21745877,0.34092298
211769638,0.12042193,0.21745877,0.334664
211792688,0.117439374,0.21453317,0.34092298
211813646,0.12042193,0.21745877,0.3440525
211834639,0.12340449,0.22038436,0.34092298
211857647,0.12340449,0.21745877,0.3440525
211879825,0.12340449,0.21745877,0.34092298
211903920,0.12340449,0.21745877,0.3377935
211927842,0.12340449,0.21745877,0.3377935
211950735,0.12340449,0.21745877,0.34092298
211973690,0.12638704,0.21745877,0.3440525
211996325,0.12340449,0.21745877,0.34092298
212018664,0.12638704,0.21745877,0.34092298
212041690,0.12340449,0.21745877,0.34092298
212063856,0.12638704,0.21745877,0.334664
212087938,0.12638704,0.21745877,0.34092298
212111818,0.1293696,0.21453317,0.34092298
212134726,0.12638704,0.21745877,0.34092298
212157637,0.12638704,0.21453317,0.34092298
212180365,0.1293696,0.21745877,0.34092298
212201685,0.12638704,0.21745877,0.3377935
212223976,0.12638704,0.21745877,0.334664
212247906,0.1293696,0.21453317,0.34092298
212269699,0.1293696,0.21745877,0.3440525
212292684,0.12638704,0.21453317,0.3377935
212313736,0.12340449,0.21745877,0.3440525
212336694,0.1293696,0.21745877,0.3377935
212360686,0.12340449,0.21745877,0.34092298
212382666,0.12638704,0.21453317,0.34092298
212404655,0.12638704,0.21745877,0.3377935
212426670,0.1293696,0.21453317,0.3440525
212449641,0.1293696,0.21453317,0.34092298
212472695,0.1293696,0.21453317,0.3377935
212495836,0.12638704,0.21453317,0.34092298
212519885,0.1293696,0.21453317,0.3377935
212543928,0.1293696,0.21453317,0.3377935
212566730,0.12638704,0.21453317,0.3377935
212589640,0.12638704,0.21745877,0.34092298
212612348,0.12638704,0.21160758,0.34092298
212634663,0.12638704,0.21453317,0.34092298
212656638,0.1293696,0.21453317,0.3440525
212676640,0.12638704,0.21745877,0.3377935
212698675,0.1293696,0.21453317,0.34092298
212719649,0.12638704,0.21453317,0.34092298
212742713,0.1293696,0.21453317,0.3440525
212763646,0.12638704,0.21745877,0.34092298
212785642,0.1293696,0.21745877,0.34092298
212806906,0.1293696,0.21745877,0.34092298
212829954,0.12638704,0.21745877,0.34092298
212854200,0.12638704,0.21745877,0.3377935
212877412,0.1293696,0.21745877,0.3377935
212899647,0.12638704,0.21745877,0.3377935
212921674,0.12340449,0.21745877,0.34092298
212945638,0.12638704,0.22038436,0.34092298
212968705,0.12638704,0.21745877,0.34092298
212990647,0.12638704,0.22038436,0.334664
213013119,0.12638704,0.21745877,0.334664
213033687,0.12638704,0.21745877,0.34092298
213055639,0.12638704,0.21453317,0.34092298
213077677,0.12340449,0.21453317,0.35031155
213098719,0.12340449,0.21453317,0.34092298
213119685,0.12042193,0.20868197,0.34718204
213142641,0.117439374,0.20575637,0.35031155
213165124,0.114456825,0.20283079,0.35344103
213187686,0.108491704,0.1969796,0.35657057
213210739,0.108491704,0.19112839,0.36908862
213232698,0.10252659,0.1823516,0.36908862
213254680,0.10252659,0.17650041,0.36595908
213275727,0.096561484,0.17064922,0.37847716
213297640,0.09357892,0.16479802,0.38160667
213320647,0.087613806,0.15602122,0.38473618
213342677,0.08463126,0.15309563,0.3878657
213365294,0.0816487,0.14724444,0.39412472
213385639,0.078666136,0.14139324,0.39725423
213407639,0.07568358,0.13846765,0.39725423
213429681,0.06971847,0.13261646,0.40351325
213453136,0.066735916,0.12969086,0.40664276
213475689,0.06375336,0.12383967,0.4097723
213498715,0.0607708,0.120914064,0.40664276
213520688,0.05778824,0.11506287,0.4097723
213542665,0.05778824,0.11213728,0.41916084
213565866,0.051823128,0.10628608,0.4129018
213589109,0.04884057,0.100434884,0.4160313
213611680,0.042875458,0.09165809,0.42229035
213633639,0.042875458,0.08288131,0.4160313
213656727,0.036910344,0.07703011,0.42229035
213677676,0.03094523,0.06825332,0.42229035
213700648,0.03094523,0.06240212,0.42229035
213722681,0.024980117,0.05655093,0.42541984
213744643,0.019015005,0.05069974,0.42541984
213767641,0.01304989,0.04777414,0.42541984
213789648,0.01304989,0.041922946,0.4316789
213810670,0.007084777,0.038997352,0.42854935
213830719,0.0041022203,0.033146154,0.42541984
213853638,0.0011196638,0.03022056,0.42854935
213874668,0.0011196638,0.027294962,0.4316789
213894664,0.0041022203,0.024369365,0.4316789
213915656,-0.0048454497,0.02144377,0.4316789
213939652,-0.001862893,0.018518172,0.44106743
213962901,-0.0048454497,0.012666977,0.44106743
213986073,-0.0078280065,0.015592574,0.42541984
214008638,-0.0078280065,0.012666977,0.4316789
214031715,-0.013793119,0.012666977,0.4379379
214053638,-0.013793119,0.009741381,0.4316789
214075639,-0.0078280065,0.009741381,0.4316789
214098048,-0.0078280065,0.009741381,0.4379379
214119640,-0.010810563,0.012666977,0.4316789
214140645,-0.0078280065,0.009741381,0.44106743
214162646,-0.0078280065,0.009741381,0.4379379
214184693,-0.010810563,0.009741381,0.4348084
214206643,-0.010810563,0.012666977,0.4316789
214228638,-0.010810563,0.012666977,0.42854935
214250641,-0.010810563,0.012666977,0.4316789
214271638,-0.013793119,0.012666977,0.4316789
214293645,-0.010810563,0.012666977,0.4316789
214315688,-0.013793119,0.015592574,0.4348084
214338115,-0.013793119,0.015592574,0.4316789
214360640,-0.010810563,0.015592574,0.4348084
214382638,-0.010810563,0.015592574,0.4316789
214404685,-0.010810563,0.015592574,0.4316789
214426065,-0.010810563,0.018518172,0.4316789
214448646,-0.010810563,0.015592574,0.44106743
214471639,-0.013793119,0.015592574,0.4316789
214493651,-0.010810563,0.018518172,0.42854935
214514684,-0.0078280065,0.018518172,0.4316789
214535665,-0.0078280065,0.02144377,0.4316789
214557645,-0.0048454497,0.018518172,0.4316789
214578672,-0.001862893,0.018518172,0.4316789
214599648,-0.0048454497,0.018518172,0.42541984
214621702,0.0011196638,0.02144377,0.4316789
214644646,0.0011196638,0.02144377,0.4316789
214667675,-0.001862893,0.024369365,0.4316789
214689641,0.0041022203,0.024369365,0.42854935
214711098,0.0011196638,0.027294962,0.4316789
214735695,-0.001862893,0.027294962,0.4316789
214756639,0.0011196638,0.03022056,0.42854935
214777646,0.0041022203,0.03022056,0.42541984
214799696,0.007084777,0.03022056,0.42854935
214823114,0.010067334,0.03022056,0.4316789
214844639,0.007084777,0.033146154,0.42541984
214865645,0.007084777,0.03022056,0.42854935
214887985,0.007084777,0.03022056,0.4316789
214911927,0.007084777,0.033146154,0.42854935
214936490,0.010067334,0.033146154,0.42854935
214959088,0.007084777,0.033146154,0.42854935
214983069,0.01304989,0.033146154,0.42854935
215003646,0.01304989,0.033146154,0.42541984
215025644,0.01304989,0.036071755,0.42854935
215048006,0.010067334,0.036071755,0.4316789
215071089,0.010067334,0.036071755,0.42854935
215095159,0.01304989,0.036071755,0.42854935
215116643,0.019015005,0.036071755,0.42854935
215137641,0.016032446,0.036071755,0.42854935
215159078,0.01304989,0.036071755,0.42854935
215183102,0.010067334,0.038997352,0.42541984
215205689,0.01304989,0.038997352,0.42229035
215227639,0.01304989,0.038997352,0.42854935
215247982,0.01304989,0.038997352,0.42854935
215271928,0.01304989,0.038997352,0.42854935
215296539,0.01304989,0.038997352,0.42854935
215319901,0.01304989,0.038997352,0.4316789
215344533,0.01304989,0.041922946,0.42854935
215368015,0.01304989,0.038997352,0.42541984
215391970,0.016032446,0.041922946,0.42541984
215414514,0.01304989,0.041922946,0.42229035
215436378,0.019015005,0.041922946,0.42854935
215458633,0.016032446,0.038997352,0.42541984
215480738,0.01304989,0.038997352,0.4316789
215504743,0.019015005,0.038997352,0.42854935
215527900,0.016032446,0.044848546,0.42229035
215550509,0.019015005,0.044848546,0.42854935
215573374,0.019015005,0.04777414,0.41916084
215596530,0.019015005,0.05069974,0.42229035
215618270,0.021997562,0.05069974,0.42541984
215642676,0.021997562,0.053625334,0.42541984
215664698,0.019015005,0.053625334,0.42229035
215688692,0.021997562,0.053625334,0.42541984
215712722,0.021997562,0.053625334,0.42229035
215735845,0.021997562,0.05655093,0.42229035
215758550,0.019015005,0.06240212,0.41916084
215781182,0.021997562,0.07117891,0.41916084
215804383,0.024980117,0.07703011,0.4160313
215826479,0.024980117,0.08288131,0.41916084
215849537,0.027962673,0.0858069,0.42229035
215872692,0.024980117,0.088732496,0.4160313
215894675,0.024980117,0.088732496,0.4097723
215917640,0.024980117,0.09165809,0.42229035
215940374,0.024980117,0.09165809,0.41916084
215962675,0.024980117,0.0945837,0.4160313
215984727,0.021997562,0.097509295,0.42229035
216007910,0.027962673,0.0945837,0.41916084
216030701,0.021997562,0.097509295,0.41916084
216053488,0.027962673,0.100434884,0.41916084
216076502,0.027962673,0.10336048,0.42541984
216098672,0.027962673,0.100434884,0.42541984
216120694,0.024980117,0.100434884,0.42229035
216142693,0.027962673,0.100434884,0.42229035
216165478,0.027962673,0.10336048,0.42541984
216188434,0.03094523,0.10336048,0.41916084
216210682,0.027962673,0.10336048,0.41916084
216232720,0.024980117,0.10336048,0.41916084
216256673,0.027962673,0.10336048,0.42229035
216280785,0.024980117,0.100434884,0.41916084
216304862,0.024980117,0.100434884,0.4129018
216328871,0.024980117,0.10336048,0.41916084
216352000,0.024980117,0.100434884,0.42229035
216374677,0.024980117,0.100434884,0.42541984
216397180,0.027962673,0.097509295,0.41916084
216419639,0.024980117,0.097509295,0.4160313
216442669,0.024980117,0.100434884,0.42229035
216463646,0.027962673,0.100434884,0.41916084
216486668,0.024980117,0.100434884,0.42229035
216507690,0.024980117,0.10336048,0.42229035
216528652,0.024980117,0.100434884,0.42229035
216550055,0.021997562,0.10336048,0.4160313
216573179,0.021997562,0.10336048,0.4160313
216595523,0.024980117,0.10336048,0.4129018
216618667,0.019015005,0.10336048,0.41916084
216640644,0.019015005,0.10336048,0.42229035
216662201,0.021997562,0.10336048,0.42229035
216685296,0.021997562,0.10336048,0.4160313
216706719,0.024980117,0.10628608,0.4160313
216727641,0.024980117,0.10628608,0.40664276
216750516,0.021997562,0.10628608,0.42229035
216773320,0.024980117,0.10336048,0.4160313
216795484,0.024980117,0.10336048,0.42229035
216818639,0.019015005,0.10336048,0.41916084
216840651,0.021997562,0.10336048,0.4160313
216862640,0.024980117,0.10336048,0.4129018
216885167,0.019015005,0.10628608,0.42229035
216907639,0.021997562,0.10336048,0.41916084
216930664,0.024980117,0.10336048,0.42229035
216951639,0.021997562,0.10336048,0.4160313
216974703,0.019015005,0.10628608,0.4160313
216997346,0.016032446,0.10336048,0.4160313
217019647,0.016032446,0.100434884,0.42229035
217042674,0.016032446,0.09165809,0.4160313
217064649,0.016032446,0.08288131,0.4160313
217086671,0.021997562,0.07410451,0.4160313
217107639,0.019015005,0.06532773,0.42229035
217128764,0.016032446,0.05655093,0.4316789
217150671,0.019015005,0.05069974,0.42229035
217171639,0.016032446,0.041922946,0.42541984
217194667,0.01304989,0.036071755,0.42854935
217216648,0.010067334,0.03022056,0.44106743
217238664,0.007084777,0.018518172,0.4348084
217261301,0.007084777,0.012666977,0.4379379
217283685,0.0011196638,0.0068157837,0.4316789
217306674,0.0011196638,0.0038901868,0.4379379
217328790,0.0041022203,0.0009645897,0.4348084
217351639,-0.0048454497,-0.0048866044,0.44106743
217372695,0.0011196638,-0.0048866044,0.4379379
217393639,-0.0048454497,-0.010737799,0.44419694
217414673,-0.0078280065,-0.010737799,0.44732645
217435642,-0.0078280065,-0.016588992,0.44732645
217457647,-0.013793119,-0.016588992,0.44106743
217478978,-0.010810563,-0.019514589,0.44732645
217502163,-0.0078280065,-0.022440186,0.44732645
217524479,-0.013793119,-0.025365783,0.44732645
217547640,-0.013793119,-0.025365783,0.44732645
217569638,-0.013793119,-0.025365783,0.44732645
217591687,-0.010810563,-0.02829138,0.45045593
217613965,-0.010810563,-0.025365783,0.45045593
217636678,-0.010810563,-0.025365783,0.45358548
217659645,-0.010810563,-0.025365783,0.44732645
217681645,-0.013793119,-0.022440186,0.45045593
217704690,-0.010810563,-0.022440186,0.4379379
217726032,-0.0078280065,-0.019514589,0.44732645
217748643,-0.010810563,-0.019514589,0.44732645
217771647,-0.0078280065,-0.019514589,0.44106743
217793649,-0.010810563,-0.019514589,0.45358548
217814675,-0.0078280065,-0.019514589,0.45045593
217834667,-0.0078280065,-0.019514589,0.44419694
217854901,-0.0078280065,-0.016588992,0.44106743
217878074,-0.0078280065,-0.013663395,0.44419694
217900479,-0.0078280065,-0.013663395,0.44419694
217923679,-0.001862893,-0.010737799,0.44106743
217945701,0.0041022203,-0.0048866044,0.4379379
217968680,0.007084777,0.0038901868,0.4379379
217990058,0.010067334,0.009741381,0.4379379
218012689,0.01304989,0.018518172,0.4316789
218035676,0.016032446,0.027294962,0.4316789
218057639,0.021997562,0.036071755,0.42541984
218078639,0.024980117,0.04777414,0.4316789
218099645,0.021997562,0.05655093,0.42854935
218121644,0.024980117,0.06532773,0.42229035
218142669,0.024980117,0.07117891,0.42229035
218163639,0.027962673,0.07995571,0.42229035
218185638,0.027962673,0.07995571,0.4160313
218206739,0.027962673,0.07995571,0.4160313
218228639,0.027962673,0.07703011,0.42229035
218250726,0.024980117,0.07117891,0.42229035
218272646,0.027962673,0.06825332,0.42229035
218294677,0.021997562,0.05655093,0.42229035
218316638,0.024980117,0.04777414,0.42541984
218339640,0.019015005,0.038997352,0.4348084
218361639,0.016032446,0.027294962,0.42541984
218382787,0.010067334,0.015592574,0.4348084
218405646,0.0041022203,0.0038901868,0.4348084
218428639,-0.001862893,-0.007812201,0.4379379
218450728,-0.0078280065,-0.025365783,0.45045593
218473679,-0.010810563,-0.037068173,0.45045593
218498711,-0.016775677,-0.048770558,0.45045593
218521647,-0.019758234,-0.060472947,0.44419694
218542736,-0.02274079,-0.06924974,0.45045593
218565641,-0.028705904,-0.08095213,0.44419694
218588648,-0.03168846,-0.08680332,0.44732645
218610680,-0.034671016,-0.095580116,0.44419694
218631639,-0.04063613,-0.098505706,0.45045593
218653638,-0.037653577,-0.1043569,0.44419694
218676652,-0.043618686,-0.1102081,0.44419694
218698683,-0.046601243,-0.11605929,0.44419694
218721643,-0.0495838,-0.12191048,0.4379379
218743639,-0.05256636,-0.12776168,0.44106743
218765688,-0.05256636,-0.13361287,0.4379379
218788651,-0.05853147,-0.13946407,0.4316789
218810684,-0.055548914,-0.14531526,0.4316789
218833645,-0.055548914,-0.15116645,0.4348084
218855639,-0.05853147,-0.15409206,0.4316789
218876647,-0.05853147,-0.15701765,0.4316789
218898679,-0.061514027,-0.16286883,0.42229035
218922729,-0.05853147,-0.16579443,0.42229035
218943639,-0.055548914,-0.16872004,0.4316789
218965690,-0.055548914,-0.17164563,0.42854935
218987664,-0.05853147,-0.17457123,0.42229035
219010678,-0.05853147,-0.17749682,0.41916084
219031639,-0.055548914,-0.17457123,0.42541984
219053649,-0.055548914,-0.17749682,0.42229035
219074718,-0.055548914,-0.18042243,0.42854935
219097646,-0.05256636,-0.17749682,0.42229035
219119648,-0.0495838,-0.17749682,0.42854935
219140638,-0.0495838,-0.17749682,0.4316789
219162672,-0.043618686,-0.17749682,0.42854935
219185645,-0.046601243,-0.18042243,0.42541984
219207649,-0.046601243,-0.18334803,0.42541984
219229645,-0.04063613,-0.18919921,0.42854935
219251646,-0.043618686,-0.1950504,0.42541984
219273647,-0.043618686,-0.2038272,0.42229035
219295683,-0.04063613,-0.2096784,0.42229035
219316640,-0.043618686,-0.21845518,0.4129018
219338700,-0.043618686,-0.22723198,0.40351325
219361640,-0.043618686,-0.23600876,0.40038374
219383639,-0.046601243,-0.24478556,0.3909952
219407147,-0.046601243,-0.25356233,0.3878657
219431095,-0.046601243,-0.26233912,0.38473618
219455140,-0.046601243,-0.26819032,0.37847716
219479170,-0.043618686,-0.27696714,0.37221813
219503080,-0.04063613,-0.28574392,0.37847716
219527171,-0.037653577,-0.2886695,0.37221813
219548688,-0.034671016,-0.2974463,0.35970008
219569641,-0.034671016,-0.3003719,0.35344103
219591639,-0.03168846,-0.3062231,0.36595908
219615074,-0.028705904,-0.3091487,0.35344103
219639648,-0.025723346,-0.3091487,0.35657057
219663699,-0.02274079,-0.31207427,0.35344103
219687726,-0.016775677,-0.31792548,0.35657057
219711698,-0.013793119,-0.31792548,0.35657057
219735063,-0.010810563,-0.32085106,0.34718204
219757699,-0.0078280065,-0.3237767,0.34718204
219780646,-0.0078280065,-0.3237767,0.34718204
219803554,0.0041022203,-0.3237767,0.35031155
219825648,0.0041022203,-0.3237767,0.3440525
219847149,0.010067334,-0.32670227,0.3440525
219871640,0.01304989,-0.32962787,0.34092298
219895166,0.016032446,-0.32962787,0.35031155
219919650,0.019015005,-0.32962787,0.34718204
219940638,0.021997562,-0.33255345,0.34718204
219963638,0.024980117,-0.33255345,0.34092298
219985645,0.024980117,-0.33255345,0.3377935
220007640,0.027962673,-0.33547908,0.3440525
220031651,0.033927787,-0.33547908,0.34092298
220055737,0.033927787,-0.33840466,0.34092298
220079681,0.03094523,-0.33840466,0.3377935
220103697,0.0398929,-0.34133026,0.34092298
220123640,0.0398929,-0.34133026,0.334664
220145648,0.042875458,-0.34425586,0.334664
220167646,0.045858014,-0.34718144,0.32840493
220189639,0.04884057,-0.34718144,0.32840493
220211557,0.04884057,-0.35010704,0.32527545
220231887,0.051823128,-0.35010704,0.32840493
220255041,0.05778824,-0.35303265,0.32527545
220279044,0.0607708,-0.35303265,0.3190164
220303116,0.05778824,-0.35595825,0.3190164
220325645,0.06375336,-0.35888383,0.31275737
220347710,0.066735916,-0.35888383,0.31588688
220369552,0.066735916,-0.36180943,0.31275737
220392741,0.06971847,-0.36180943,0.30962786
220416798,0.07270102,-0.36473504,0.30336884
220440773,0.078666136,-0.36766064,0.30023932
220463918,0.0816487,-0.36766064,0.30023932
220486632,0.08463126,-0.36766064,0.2971098
220509235,0.087613806,-0.37058622,0.2971098
220532769,0.09059636,-0.37351182,0.29085076
220554634,0.09954404,-0.37351182,0.28772128
220577638,0.10252659,-0.37351182,0.27833274
220598634,0.108491704,-0.37643743,0.27833274
220621168,0.11147427,-0.37643743,0.27833274
220644441,0.117439374,-0.37643743,0.27207372
220666554,0.12340449,-0.379363,0.26894417
220688721,0.12638704,-0.37643743,0.2658147
220712679,0.1293696,-0.379363,0.25642613
220736750,0.13533473,-0.379363,0.25955567
220760809,0.14129983,-0.3822886,0.26268518
